Formation,Source,Fe,S,Co,Cu,Zn,As,Se,Mo,Ag,Sb,Pb,Stoichiometry,Unnamed: 14,Sum,Prediction,Probability_A,Probability_B,Probability_C,Probability_D,Probability_E,Probability_F,Probability_G,Probability_H
Loughshinny,G,435400,502200,175.0,231.0,1320.0,47.8,256.0,31.2,0.49,7.2,18.5,997351.81,,939687.19,G,0.018822671195109646,0.005112778601701923,0.007337500901653952,0.018606493355774877,0.0012514949941818685,0.0158798768453459,0.9201579684666911,0.012831215639540816
Loughshinny,G,435400,502200,68.0,63.0,8.25,8.8,456.0,1.9,0.10092000000000001,0.82,3.3,999044.8290799999,,938210.1709200001,G,0.05448159153814941,0.007040909992085156,0.006459110203474096,0.016255887804084317,0.005858568174380394,0.008513979210523373,0.8869742150550413,0.014415738022262006
Loughshinny,G,435400,502200,0.79175,54.0,94.0,42.0,141.0,13.7,0.32306,8.2,11.3,999244.68519,,937965.31481,G,0.04012468495313634,0.022813623093319392,0.0284447917516267,0.019622697724742576,0.006463933143738979,0.01498120155709306,0.8526613362056428,0.014887731570700061
Loughshinny,G,435400,502200,486.0,2540.0,780.0,422.0,210.0,109.0,12.8,55.1,229.0,994603.1,,942443.9,G,0.0008900362662794998,0.07429145103548111,4.107025533182867e-05,0.04406875539931875,9.812758153102078e-05,0.044036569613860536,0.8140984353341911,0.022475554514006152
Loughshinny,G,435400,502200,37.2,170.0,81.0,154.7,20.2,4.6,0.62,8.37,73.8,999145.51,,938150.49,G,0.023712764023337482,0.04408477869316298,0.050847767596605614,0.027948067755398334,0.008677902609840025,0.020331200255183035,0.7984494122082337,0.02594810685823869
Loughshinny,G,435400,502200,5.9,590.0,560.0,279.0,66.0,18.9,7.5,19.6,88.0,998083.1,,939234.9,G,0.011228411975427795,0.128906725031618,0.0035222932073024128,0.02030139705051269,0.003009688422480904,0.013804766098621515,0.801956858199148,0.01726986001488879
Loughshinny,G,435400,502200,25.8,500.0,18.548,175.0,1240.0,26.7,0.72,39.2,46.3,997581.7320000001,,939672.2679999999,G,0.1791383420022322,0.0002955276626539967,0.0004159699799746568,0.008700476202403537,0.002583966535259218,0.0029154722071784377,0.8024781594956933,0.0034720859146046505
Loughshinny,G,435400,502200,150.0,980.0,67.0,250.0,1540.0,19.4,1.07,42.0,39.0,996525.53,,940688.47,G,0.17287821368754158,8.70962980527574e-05,5.5345765897751815e-05,0.009246733227010522,0.0010237565865554318,0.002377608984073046,0.8098412925152033,0.00448995293566562
Loughshinny,G,435400,502200,2.22,5.1,7.7215,5.2,174.0,0.08827,0.084775,0.83,1.12,999512.635455,,937796.364545,G,0.04348057354124393,0.02317117405708721,0.02542608155260158,0.019217573140090163,0.00757537807708926,0.012631482974727559,0.851364762699604,0.01713297395755618
Loughshinny,G,435400,502200,19.2,214.0,303.0,84.0,174.0,71.0,2.24,17.0,101.0,998564.56,,938585.44,G,0.02576385462402995,0.03052902882951666,0.017453644526723353,0.01833102281384352,0.00491014057939062,0.01551487649494802,0.8812064118079403,0.006291020323607651
Loughshinny,G,435400,502200,77.0,312.0,26.377,119.0,267.0,104.0,1.6,33.9,97.0,998598.123,,938637.877,G,0.03499509750915788,0.011837116763677599,0.013277467504553157,0.018375270899942845,0.004016252638570174,0.02058405520153715,0.8924123480776078,0.004502391404953327
Loughshinny,G,435400,502200,34.0,1470.0,9.5485,142.0,1940.0,16.0,0.38,70.0,52.4,995908.6715,,941334.3285,G,0.3283157852863296,1.748462194616446e-05,2.688685975439213e-05,0.006647988474503471,0.0005030415177561151,0.0012758324818754987,0.6614812054444316,0.0017317753134031986
Loughshinny,G,435400,502200,23.7,1270.0,8.9,111.0,1680.0,30.9,0.14935,31.5,26.0,996474.85065,,940782.14935,G,0.25478006996736174,0.00012750187205945335,5.184753767995166e-05,0.00761738466060659,0.0007219354169491243,0.0013946789469813667,0.7333765693877672,0.0019300122105944941
Loughshinny,G,435400,502200,4.54,49.9,6.16,16.2,98.0,10.1,0.10361,6.6,9.1,999500.2963899999,,937800.7036100001,G,0.03890870880692252,0.02683665030321084,0.03556327275004103,0.0207083148111305,0.007110500322609424,0.016025270262486332,0.8382561427908006,0.016591139952798713
Loughshinny,G,435400,502200,46.0,2800.0,21.6685,127.0,1460.0,31.0,0.23356999999999997,30.0,37.0,995017.0979299999,,942152.9020700001,G,0.12323961759684897,0.0009975459326847884,5.464362174264959e-05,0.01847086876819953,0.00010758718975080515,0.0031440879196768857,0.8501723543595597,0.0038132946115365693
Loughshinny,G,435400,502200,20.3,1210.0,24.0,80.0,1510.0,12.3,0.127995,14.6,14.2,996805.4720049999,,940485.5279950001,G,0.20284846936215828,0.00036656698331598097,8.76514070744108e-05,0.009111464522213477,0.000915982192739401,0.0015446574059213736,0.7819519902656726,0.003173217860904436
Loughshinny,G,435400,502200,43.0,1950.0,13.837,107.0,2350.0,11.8,0.71,21.4,24.9,995131.353,,942122.647,G,0.34913455412473965,3.014595356131702e-05,1.971827180505463e-06,0.005754225042578456,0.0002616036382563013,0.0003927025239490253,0.6431394928002878,0.001285304089446915
Loughshinny,G,435400,502200,146.0,1420.0,300.0,533.0,248.0,60.1,14.8,58.5,171.0,996672.6,,940551.4,G,0.00462623914938046,0.15777385404740701,0.00010644540988981269,0.022734952619307924,0.0011204350624786676,0.01776882626068714,0.7783897670297736,0.01747948042107545
Loughshinny,G,435400,502200,63.6,336.0,34.9095,100.0,348.0,2.2,0.39466999999999997,11.0,9.5,998789.29583,,938505.6041700001,G,0.044610809857918134,0.010421604290628543,0.009154456531208659,0.02043631476301679,0.004322985195509152,0.0124670883542046,0.8802085078829578,0.01837823312455638
Loughshinny,G,435400,502200,55.0,188.0,15.245,87.0,240.0,77.0,0.204145,19.4,66.0,998991.1508549999,,938347.8491450001,G,0.040051506068334124,0.013363624438169358,0.021225532100374145,0.01863516370944121,0.005029177426108146,0.01747520310470741,0.8780564753908512,0.006163317762014401
Loughshinny,G,435400,502200,96.0,85.0,20.016,52.0,256.1,23.0,0.5,12.7,26.0,999008.684,,938171.316,G,0.03698295874917901,0.01057553123970023,0.013282417173461097,0.01990427457578875,0.005741857807457432,0.015556780851735008,0.8822608770529242,0.015695302549754094
Loughshinny,G,435400,502200,115.0,19.8,6.9345,40.0,165.0,5.0,0.092155,4.0,8.0,999298.1733450001,,937963.8266549999,G,0.03133404798678546,0.014326866078061431,0.017885816712279706,0.02209149239066268,0.006497427163625654,0.016894249513436422,0.8669494873597803,0.02402061279536833
Loughshinny,G,435400,502200,61.0,106.0,21.8545,52.0,179.0,44.0,0.291865,7.1,31.0,999145.7536350001,,938102.2463649999,G,0.03488349372827964,0.019251444443668587,0.019964258166881767,0.019685951707465725,0.005652132500882005,0.016244967657189115,0.873249830537105,0.011067921258528108
Loughshinny,G,435400,502200,35.0,128.0,48.52,2.0839,153.0,2.24535,0.6488,8.8,29.0,999322.70195,,938007.29805,G,0.03470582563727253,0.022584989441621312,0.02440647655799978,0.02157236206050288,0.006679954883363817,0.015167096102669067,0.8557670764920378,0.019116218824532703
Loughshinny,G,435400,502200,15.5,243.0,8.248,171.0,666.0,124.0,1.04,23.9,45.0,998377.312,,938897.688,G,0.08856361117630639,0.0039178861991622,0.00277821793810441,0.010470017498669274,0.0031076687410242685,0.008161405777735182,0.8813811960979081,0.0016199965710901134
Loughshinny,G,435400,502200,0.27652,370.0,7.3335,420.0,1300.0,1.24,0.10553,0.62,1.06,997566.36445,,939700.63555,G,0.17926857495574125,0.0006518605464521272,0.00023579963366301588,0.008206195908304167,0.003553695842222321,0.001599168531147562,0.801158442453769,0.0053262621287005485
Loughshinny,G,435400,502200,2.4,146.0,84.0,0.28634499999999996,490.0,0.031782,0.07069,4.5,2.5,998940.211183,,938329.788817,G,0.06828357404555391,0.007455145848849007,0.007455167041020788,0.015232165315289961,0.005281158797542876,0.007456483326311953,0.8774810858068455,0.011355219818586051
Loughshinny,G,435400,502200,4.8,246.0,11.228,144.0,1810.0,2.2,0.091015,0.95,1.65,997463.080985,,939820.919015,G,0.3095025696091175,8.828897523819919e-05,3.593501122308309e-05,0.004519216034846157,0.003105551234722153,0.0005549419057976165,0.6801540167338864,0.0020394804951688545
Loughshinny,G,435400,502200,128.0,206.0,13.1275,36.0,650.0,18.7,0.31,7.8,12.7,998614.3625,,938672.6375,G,0.06101292709123655,0.002749039320635696,0.0022829797797093328,0.01468748124618686,0.003956517470450021,0.0074171440121539225,0.8971621315449654,0.010731779534662233
Loughshinny,G,435400,502200,24.1,159.0,10.5355,78.0,610.0,59.4,0.45,13.1,20.8,998708.6145,,938575.3855,G,0.08073276253966151,0.00448874380273922,0.003929179386209069,0.012386438196310566,0.004243657663833754,0.007423556151415613,0.8823162504605587,0.0044794117992715335
Loughshinny,G,435400,502200,43.0,1070.0,13.258,165.0,1230.0,13.1,0.35,44.9,40.4,996959.9920000001,,940220.0079999999,G,0.1567731945823575,0.0003382561166431168,0.0003717914108398103,0.011796122044441104,0.0012092413899870806,0.0037678875699062625,0.8206627501662704,0.005080756719554693
Loughshinny,G,435400,502200,8.0,63.0,9.986,11.2,133.0,10.7,0.65,6.18,26.5,999432.7840000001,,937869.2159999999,G,0.03678165010084887,0.028428773190848713,0.027983022959615786,0.02037353295731428,0.007512436665644768,0.014572107160972684,0.8483883278273529,0.01596014913740203
Loughshinny,G,435400,502200,37.0,1640.0,59.0,114.0,1830.0,14.1,0.63,57.3,45.4,995854.57,,941397.43,G,0.2798225674299294,4.6127543444851884e-05,3.0002911051419288e-05,0.008065237119765032,0.0004215150484585599,0.0014536018063343948,0.7079718253445955,0.002189122796420844
Loughshinny,G,435400,502200,0.25819000000000003,36.0,9.9695,0.282775,141.0,0.06992000000000001,0.089915,0.142925,0.08344,999445.103335,,937787.896665,G,0.04031344128834706,0.02707660245165798,0.02776872170201707,0.01991714092339225,0.0072597585298692395,0.013402218492008193,0.8463270657774933,0.0179350508352148
Loughshinny,G,435400,502200,8.2875,54.875,248.765,4.79505,21.2055,260.0,2.72815,3.6845,3.81075,999384.62705,,938208.15145,G,0.03343127249525977,0.07697055266947998,0.00963856610986228,0.009765497488919559,0.0017284158070180503,0.02221862149801371,0.8459015859823603,0.0003454879490863402
Loughshinny,G,435400,502200,14.7415,87.69,338.69,7.8455,33.4275,1.61385,5.098,5.6555,6.9425,999487.35865,,938101.70435,G,0.020601418024407535,0.07797809483044392,0.007402202344645504,0.01776417822812514,0.005193715164427828,0.013151526364256318,0.8389868898657146,0.018921975177979174
Loughshinny,G,435400,502200,620.0,18.9465,73.13,1.6912,7.1975,0.34841,1.10095,1.2186,1.5001,998844.86674,,938325.13326,G,0.004384225396623537,0.0032790760584401075,0.002550458034956312,0.03424921064839068,0.0026946981103890496,0.045746854187224135,0.7817580355687781,0.1253374419951981
Loughshinny,G,435400,502200,15.2035,920.0,166.4,5.761,82.685,58.0,7.202000000000001,15.898,24.5125,998274.338,,938895.662,G,0.0140283804269292,0.1498101628475061,0.0018252148266985379,0.018428452980088966,0.0014182736835417595,0.015243412058647382,0.7903856006786365,0.008860502497951549
Loughshinny,G,435400,502200,360.0,1700.0,22.721999999999998,0.5064,1.9927,217.0,0.29253,0.42963999999999997,106.0,997021.05673,,940008.94327,G,0.004682696682065885,0.058011688027612585,0.004321402301672071,0.0335840234940844,0.00025079441325760987,0.05369130460027861,0.8428117758429314,0.0026463146380974697
Loughshinny,G,435400,502200,3.2696,15.4605,99.59,1.9283,8.532,0.78725,1.3631,1.27645,1.59905,999863.4153,,937733.80625,G,0.030097234080802185,0.05018032225790837,0.030982227502240885,0.020564671177051796,0.007217836219425228,0.015594203444797772,0.8257541805731266,0.01960932474464722
Loughshinny,G,435400,502200,1560.0,1870.0,35.536,0.6481,3.1416,72.0,0.403055,0.5554,95.0,995923.7158450001,,941237.2841549999,H,6.109524483089884e-05,0.00017781350350360724,2.2321656030624313e-05,0.07882910622645875,3.420589847212932e-05,0.18135708290272975,0.34407056228193694,0.3954478122860372
Loughshinny,G,435400,502200,3.1437,18.3155,87.335,2.1992,7.632999999999999,420.0,1.03925,1.55575,1.6911,999454.8898,,938142.9125,G,0.046642290365021495,0.07995129712683709,0.012637436930284098,0.00686969072723478,0.0009869519317928918,0.031083832600306536,0.821798942449711,2.955786881223611e-05
Loughshinny,G,435400,502200,26.0,601.0,500.0,366.0,116.0,92.4,2.0,61.8,99.0,997832.8,,939464.2,G,0.03062896124640119,0.011733056964497095,0.029958599089623263,0.02330848384686681,0.0021907609629237454,0.035884499006459306,0.8599371444352691,0.006358494447959404
Loughshinny,G,435400,502200,116.0,880.0,1310.0,430.0,104.0,52.5,0.64865,30.4,182.0,996583.45135,,940705.54865,G,0.010017588079868099,0.01684156782837673,0.03570000296130163,0.03303179701064741,0.0013508710656272894,0.027446051870646984,0.862122335721476,0.01348978546205585
Loughshinny,G,435400,502200,57.0,1150.0,920.0,450.0,230.0,81.0,0.21866999999999998,54.0,171.0,996567.7813299999,,940713.2186700001,G,0.020791037608976996,0.009439555901078513,0.03397391256312789,0.03134005827379132,0.0010865293007651657,0.031284836855595875,0.8647342724750339,0.007349797021630347
Loughshinny,G,435400,502200,5.167000000000001,1700.0,150.37,3.2629,8.016,70.0,1.4616,1.8176,290.0,997419.9049,,939830.0951,G,0.005563617893579782,0.34511920603054924,0.04914299610582406,0.04149826689047848,0.0018964456983708833,0.0177701283546449,0.5314352408485797,0.007574098177972795
Loughshinny,G,435400,502200,0.45087,920.0,2500.0,590.0,1.2706,70.7,0.16126500000000002,42.0,136.0,995394.4172649999,,941860.5827350001,G,0.010187665817501374,0.0115949855610693,0.0654829479488574,0.02449463711961142,0.0003661441592553258,0.028642587842931395,0.8531020000623171,0.0061290314884567074
Loughshinny,G,435400,502200,260.0,410.0,25.121,0.470825,710.0,31.0,0.22658000000000003,0.39655,42.0,997964.785045,,939079.214955,G,0.03540794881522968,0.001965850877377887,0.0009977349544950714,0.01670869543222621,0.0025804083599708537,0.007966131897162998,0.9219048056437309,0.012468424019806483
Loughshinny,G,435400,502200,118.0,790.0,2050.0,750.0,320.0,50.0,6.0,34.0,94.0,995514.0,,941812.0,G,0.010144650404270905,0.011838385126197632,0.0013872386730093553,0.01926913180286145,0.0005380901842440467,0.015248654906972909,0.9297200393746822,0.011853809527761433
Loughshinny,G,435400,502200,132.0,658.0,1400.0,305.0,225.0,56.0,5.3,30.3,88.6,996785.8,,940500.2,G,0.011476671028351556,0.0165539100670433,0.0026181985573988245,0.019537014083293447,0.0009155632839538549,0.017711782262225716,0.9210108061061433,0.010176054611589953
Loughshinny,G,435400,502200,0.84005,1790.0,20.1675,1300.0,1060.0,86.0,0.26502,0.280735,65.0,995137.446695,,941922.553305,G,0.0696275091236043,0.00879935768863178,0.00028916169275607274,0.02069215640394479,0.0007906244593488692,0.004761155615784242,0.8892224168331937,0.005817618182736276
Loughshinny,G,435400,502200,290.0,970.0,35.148,0.7633,1000.0,43.0,0.37012,0.48933000000000004,0.64265,997249.5866,,939940.4134,G,0.05121251897543415,0.000952167536415284,0.00016594046159960476,0.015379493463514365,0.0008417547738461319,0.005788504150318433,0.9170785199914817,0.008581100647390285
Loughshinny,G,435400,502200,0.5167,2150.0,16600.0,0.290925,1370.0,174.0,16.0,149.0,212.0,978945.192375,,958271.807625,G,0.021349066300496752,6.098254466199226e-06,4.506066740892678e-05,0.021412381420349718,2.319251267948531e-09,0.035107748392878155,0.9219959358927601,8.370675238899662e-05
Loughshinny,G,435400,502200,1.2427,1160.0,2300.0,0.8004,2.85005,60.0,0.462355,66.0,107.0,995971.6444950001,,941298.3555049999,G,0.01495417269106898,0.006325382795470757,0.06976403635393767,0.02465304589716749,0.00021998613818913494,0.037656202431654476,0.8414102532109424,0.005016920481569035
Loughshinny,G,435400,502200,244.0,530.0,112.995,2.29455,230.0,22.1,0.9898,1.8172,42.0,998396.80345,,938786.19655,G,0.01574990910148848,0.013383094722735873,0.005223769842625877,0.02652285552625835,0.0025783355477279855,0.018991522877260275,0.8919716690578371,0.02557884332406621
Loughshinny,G,435400,502200,320.0,19.8905,126.14,2.2298,620.0,5.45,1.49735,1.9745,6.212999999999999,998456.60485,,938703.39515,G,0.029513621780334336,0.0016028637391154836,0.0007719702746109082,0.01600544956411738,0.0035816791259337603,0.009119716511425239,0.9162295988968253,0.02317510010763762
Loughshinny,G,435400,502200,1.69365,11.5235,63.095,1.15035,4.89415,0.376815,0.53685,0.85195,1.06015,999424.8175850001,,937685.1824149999,G,0.029995152056331797,0.043089803054072354,0.03910080623338688,0.02160547110968091,0.0072970580981122106,0.01690259375650375,0.8208034270824864,0.021205688609425507
Loughshinny,G,435400,502200,92.0,900.0,3640.0,0.667,680.0,93.0,0.35475500000000004,22.5,41.5,994106.9782450001,,943070.0217549999,G,0.036442348916072974,0.0009391196882501684,0.00257248552177852,0.015440912012372946,8.01303791447918e-05,0.011571126575053634,0.9311085034701122,0.0018453734372147707
Loughshinny,G,435400,502200,219.0,71.0,250.0,0.32222,483.0,7.2,0.17147,4.2,6.3,998565.80631,,938641.19369,G,0.034818059751718484,0.002752507638561997,0.0031642244269564756,0.01739083007153322,0.003602356459287839,0.010851203927725891,0.9084100338050944,0.019010783919121633
Loughshinny,G,435400,502200,53.645,1097.95,20000.0,29.358,654.55,117.72,21.8165,35.3365,90.505,976071.569,,959700.8809999999,G,0.001363454106457151,0.0006342664783049945,2.153384673260183e-05,0.026913100578780023,9.598972139269764e-10,0.03429087502939804,0.9362729124209569,0.0005038565794730826
Loughshinny,G,435400,502200,2.28745,570.0,50.485,1.4204,590.0,28.0,0.7177,0.7135,0.7513,998470.62465,,938844.37535,G,0.06738920789987754,0.01020023936277924,0.0029298001712715206,0.015001152098943774,0.0026616970697988106,0.006570884775034179,0.888216448110907,0.007030570511387939
Loughshinny,G,435400,502200,970.0,3200.0,258.045,5.901,25.4605,156.0,3.8949,4.75195,242.0,994853.94665,,942466.05335,G,0.0002049331371605684,0.029974787257274222,0.00012035693546389276,0.11375197242272624,2.8251843189143884e-05,0.13540133098875026,0.6728285804701398,0.04768978694529578
Loughshinny,G,435400,502200,115.0,390.0,600.0,370.0,1.8172,23.1,6.7,11.4,111.0,998074.9828,,939229.0172,G,0.007311405414315557,0.1084390845609616,0.0044625880641227834,0.024213944729568757,0.004011505774432584,0.017828312009693394,0.807447304787951,0.026285854658954177
Loughshinny,G,435400,502200,1.3763,4900.0,43.2325,1.86065,3200.0,340.0,0.53335,0.87485,0.7183,990851.40405,,946088.59595,G,0.4437863241153445,7.926764442290627e-05,9.501707531939062e-09,0.004905405208275136,1.137262492470463e-06,0.0002774448284847252,0.5509452667884259,5.144650846677442e-06
Loughshinny,G,435400,502200,350.0,25.0,60.05,38.0,210.0,0.27141,0.497575,2.3,1.09685,998622.784165,,938287.215835,G,0.014885169513518681,0.004726068089054949,0.004461728000784826,0.02536100048158014,0.004064526957704244,0.02257493906169545,0.8735044930195629,0.050422074876098934
Loughshinny,G,435400,502200,102.0,14.1,12.1295,10.0,105.0,7.0,0.187885,1.10745,2.34465,999444.130515,,937853.869485,G,0.029218113359212206,0.020124971590050708,0.02141006685305566,0.022220933454623778,0.0064688175856754265,0.017578109356242745,0.8596803621215598,0.023298625679579868
Loughshinny,G,435400,502200,33.0,33.2,11.8,72.0,205.0,138.0,0.07919,4.55,4.2,999196.17081,,938101.82919,G,0.04716536007153257,0.02016051487270405,0.014576004256885834,0.013541253441617036,0.0036085743003511977,0.01644874796364042,0.882257184219211,0.002242360874058056
Loughshinny,G,435400,502200,318.0,2.4508,14.2565,16.1,114.0,4.2,0.16692,1.29,1.1438,999202.39198,,938071.60802,G,0.01577190698839628,0.0075762563127026485,0.008807760475626786,0.026749518568719412,0.004774904841512806,0.02530910608216974,0.8644909916572125,0.046519555073659874
Loughshinny,G,435400,502200,35.0,16.3355,31.8945,19.0,167.0,4.5,0.40571,1.85,3.2,999376.81429,,937879.18571,G,0.03782171234821322,0.021752362225355367,0.02054445922937111,0.019761147644593382,0.006935209736795168,0.013782216575532982,0.8611194284674402,0.018283463772698627
Loughshinny,G,435400,502200,17.6595,45.0,21.211,41.0,181.0,16.3,0.48,10.5,3.13335,999394.71615,,937936.28385,G,0.04442358850527058,0.018246127392577877,0.021780904103514135,0.018972036122935004,0.006409937275790964,0.01478962539239981,0.8609379026897402,0.014439878517771378
Loughshinny,G,435400,502200,151.0,36.0,10.335,17.4,69.0,21.0,0.10772999999999999,6.2,10.6,999271.35727,,937921.64273,G,0.024406124378914196,0.016505773829857354,0.021921794769794358,0.02391999501728117,0.005681690990196972,0.022734855221986115,0.8612720853683364,0.023557680423633362
Loughshinny,G,435400,502200,319.0,19.1,7.5505,12.2,60.0,18.0,0.075015,4.5,9.0,999157.574485,,938049.425515,G,0.014646850265480424,0.008547128628344286,0.011600410999650593,0.02789010183056648,0.0045961248625097295,0.030221881048529926,0.861289828472486,0.04120767389243258
Loughshinny,G,435400,502200,157.0,10.3,5.0715,26.6,45.0,15.4,0.05033,2.82,7.04,999317.7181700001,,937869.2818299999,G,0.022795712328689807,0.018585771566662135,0.02306866909039953,0.024677677136554773,0.0060418626236789985,0.022939280697501813,0.8547253612274613,0.027165665329051673
Loughshinny,G,435400,502200,70.8,12.5,4.5211,31.8,77.0,5.8,0.063815,2.21,4.48,999468.825085,,937809.174915,G,0.030815949277891115,0.024016685163412526,0.028751201119029058,0.02251902697505803,0.007024061085897701,0.017899530892186433,0.8461294204120018,0.022844125074523457
Loughshinny,G,435400,502200,68.0,12.6,4.61645,10.6,98.0,7.9,0.065085,1.9,2.39,999459.928465,,937806.071535,G,0.032259846250719114,0.02257388805382772,0.0262592760656418,0.021695183430275995,0.0067909065586371775,0.017040414419598516,0.8524407769725082,0.020939708248791458
Loughshinny,G,435400,502200,57.0,6.0,5.39,8.4,87.0,8.0,0.075915,1.49,0.14213499999999998,999482.50195,,937773.49805,G,0.032734015305460676,0.024529650680471866,0.02794153669623227,0.021486393703313907,0.0068781935003632555,0.016926893567257257,0.8490826570272313,0.020420659519669513
Loughshinny,G,435400,502200,67.0,17.0,13.774000000000001,22.6,0.9759,7.3,0.193775,1.42,2.8,999582.936325,,937733.063675,G,0.027110489437393352,0.0329068350527751,0.03616888890305434,0.023470595523957423,0.006965058028109863,0.01998549168231527,0.8295672971058806,0.02382534426651393
Loughshinny,G,435400,502200,1.6,18.0,2.8406,11.6,53.0,10.3,0.039919,2.82,2.8,999620.9994809999,,937703.0005190001,G,0.03645578977714803,0.03346476177217218,0.04058472318660935,0.02084651437623986,0.0073596130689455915,0.016406031611262476,0.8278293866614053,0.01705317954621727
Loughshinny,G,435400,502200,168.0,26.0,9.91,14.5,46.0,4.5,0.13911500000000002,1.23,2.18,999349.540885,,937872.459115,G,0.021720122833008323,0.018549520960780903,0.020839042256943656,0.025364520851051592,0.0059640053510226845,0.02240051823552057,0.8524964870598695,0.03266578245180282
Loughshinny,G,435400,502200,12.9,10.6,12.0905,18.2,35.0,23.0,0.101875,1.4,3.6,999561.107625,,937716.892375,G,0.03361932032781905,0.03610749390591031,0.038663137412311505,0.02057043231379434,0.006901614895318058,0.017300951031196374,0.831874263808127,0.014962786305523433
Loughshinny,G,435400,502200,0.12514,15.6,4.2406,24.6,64.0,19.0,0.035693,3.78,4.0,999574.618567,,937735.381433,G,0.037659735960361894,0.031931720153645544,0.03900513251164342,0.02024824707224614,0.007118828903834116,0.016489159526035076,0.832725581278193,0.014821594594040814
Loughshinny,G,435400,502200,96.0,10.0,7.9865,22.1,53.0,3.1,0.06715,1.52,2.5,999395.72635,,937796.27365,G,0.027152010609635537,0.023532350885159384,0.027854099903876967,0.02362428693580797,0.006800052897893228,0.01946690916726156,0.8449242605259094,0.026646029074456075
Loughshinny,G,435400,502200,0.128675,0.6474,4.35865,9.8,28.7,0.0262305,0.036607,0.051575,0.22,999659.0308625,,937643.9691375,G,0.034242199381702004,0.03825308341522916,0.04385518690197508,0.02154568008615304,0.007903713361172675,0.016227870745622576,0.8175435896839747,0.020428676424170702
Loughshinny,G,435400,502200,27.0,109.0,36.1,39.3,0.6075,15.8,0.74,4.6,95.0,999363.8525,,937928.1475,G,0.021885146004627067,0.0565147664935904,0.05925882886573934,0.026110154479967663,0.009992279214037622,0.018719035666298876,0.7882376634791992,0.019282125796539762
Loughshinny,G,435400,502200,1.59615,67.0,54.035,103.0,65.0,0.324515,0.45235,4.7,28.0,999245.891985,,937924.108015,G,0.031828209799936946,0.036694752045292274,0.039010389242433496,0.022935896171064542,0.008145508343281585,0.016433948190774306,0.8230124626034084,0.02193883360380849
Loughshinny,G,435400,502200,47.0,49.0,43.5915,221.0,1.94855,33.0,0.36453,5.3,14.5,999254.2954200001,,938015.7045799999,G,0.027993774547845938,0.03765262160127386,0.03702063247057941,0.02344543955591399,0.0067871850380168824,0.021972566906936986,0.8269123429526339,0.018215436926799056
Loughshinny,G,435400,502200,214.0,92.0,16.2115,46.0,41.2,10.4,0.18697,4.77,6.3,999138.93153,,938031.06847,G,0.018644072224207404,0.01518917156677654,0.01757511257349271,0.027323698238165852,0.005056442140836257,0.026455901765823568,0.8535041281372752,0.03625147335342242
Loughshinny,G,435400,502200,90.0,6.016,31.1325,1.17925,44.0,3.9,0.35867,0.6394,0.79485,999471.9793299999,,937778.0206700001,G,0.026577895021196007,0.026501584528437046,0.02625597573191532,0.02293887571852522,0.00664550279232028,0.018830420341780167,0.8470250790911524,0.0252246667746735
Loughshinny,G,435400,502200,202.0,2.36235,12.229000000000001,14.1,29.9,1.85,0.140735,0.57,0.66,999338.187915,,937863.812085,G,0.019164064415762995,0.01685261149502005,0.01931971002776053,0.02641635650886081,0.005906206489428812,0.02417334397627063,0.8497033694332102,0.03846433765368581
Loughshinny,G,435400,502200,89.0,14.9,6.093,13.7,33.7,0.86,0.07004500000000001,0.97,1.3,999467.4069549999,,937760.5930450001,G,0.026839117010279058,0.026235489641258977,0.030568698830744045,0.023882309461165922,0.006894105079538534,0.019620967875735213,0.8386623564079374,0.027296955693340813
Loughshinny,G,435400,502200,247.0,8.8,5.6395,12.1,40.0,10.7,0.064765,3.5,6.9,999288.295735,,937934.704265,G,0.017562064758496667,0.0125843497991471,0.016848769959856586,0.027086362987737242,0.00540083445194695,0.02706183999756538,0.8554246874694763,0.03803109057577374
Loughshinny,G,435400,502200,100.0,22.4,7.117999999999999,28.4,33.7,9.8,0.08165,5.03,5.91,999394.56035,,937812.43965,G,0.02670104968127534,0.022959427198210917,0.030607256519599446,0.02401072501425871,0.006550278231425894,0.02147244683142994,0.8425699596127854,0.025128856911014553
Loughshinny,G,435400,502200,259.0,28.0,8.211,13.2,38.6,5.0,0.09409,2.5,4.0,999245.39491,,937958.60509,G,0.01657214125590079,0.012421620149319752,0.015510463386085596,0.027843158004783392,0.005230015063561323,0.027241391627024807,0.8519079161453279,0.043273294367996304
Bray,H,455000,522700,687.0,14.3,3.10275,300.0,5.5,0.0235275,0.87,0.63,81.2,998538.3737225,,978792.6262775,H,0.005548562873204817,0.008619426050255452,0.0997975585789823,0.002620877192494075,0.0002934444344252062,0.05953240104905043,0.18500751909342922,0.6385802107281584
Bray,H,455000,522700,780.0,12.4,2.7323,71.0,10.0,0.013566,0.84,0.48,84.0,998665.534134,,978661.465866,H,0.004393375828202044,0.005491748844870382,0.07546449787556841,0.002722152961087054,0.00024008631806434695,0.06665034937416116,0.2060375547960227,0.6390002340020239
Bray,H,455000,522700,683.0,19.1,3.25875,218.0,2.6,0.028377499999999996,0.25,0.271,48.9,998687.5918725,,978675.4081275,H,0.0067794564268831795,0.007223452909514233,0.10736010643613658,0.002574424089362943,0.00024758021674437214,0.06232542889698392,0.21036406881616015,0.6031254822082147
